"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"Sigma[4,12]",-0.195275044742505,0.0508704966017588,2.88632797176567,-6.48163386155111,-0.837537915676927,-0.0324548621617328,0.550993694529269,5.6293639690189,3219.28482069171,0.999406520952928
"Sigma[4,13]",0.619482046098715,0.0740487997016105,4.10712986181026,-5.87790185993647,-0.509069471738323,0.104025642752237,1.25990461858572,10.2987670793579,3076.38597907186,1.00200875729291
"Sigma[4,14]",1.36046855272942,0.105759994978863,4.82062339312154,-4.68598720591461,-0.289498221443388,0.232352169156331,1.80143422548738,13.5366659613263,2077.60778915816,1.00148153346154
"Sigma[4,15]",0.978167485297627,0.109787555965738,5.02048309327516,-6.52247231919086,-0.59324851441674,0.17437621968831,1.65781753899969,12.7753912800257,2091.1480608141,1.00161451327582
"Sigma[4,16]",0.921273139507887,0.0991184267323797,4.66951304499532,-5.59702100315659,-0.501195238105087,0.0998977155475291,1.36804529163927,12.3519801243215,2219.39388924836,0.999817683181964
"Sigma[4,17]",10.2510110509562,0.361161340218262,15.4274996212249,-14.4941304657224,1.50320351173954,7.23703442031008,16.169594515217,48.9040954513104,1824.68783611002,1.00026825036498
"Sigma[4,18]",1.13135046302648,0.113734187410851,5.16704927242659,-6.17203637650348,-0.483966624687848,0.170558735845892,1.59951916370773,14.0275639175347,2063.96889381082,1.00043965698911
"Sigma[5,1]",-2.12119238437694,0.719894455082795,23.4839351406734,-57.0333574394769,-9.76990124104268,-0.000125737076807095,8.32288539335046,39.7736974892116,1064.15303394317,1.00219162408011
"Sigma[5,2]",1.3731394124066,0.340148523055013,8.25316427372296,-6.37763482120061,-0.529262244055673,0.109389146696495,1.39828992793149,16.7047969068224,588.713235731243,1.00120020041271
"Sigma[5,3]",0.589346077652228,0.154543997633178,5.04967757638321,-6.14602600953337,-0.607106483670489,0.0404783081257896,1.02891837698048,11.3942073824757,1067.63551982041,1.0015597221294
"Sigma[5,4]",12.5804422613948,0.474960528118038,17.199657712792,-12.8848609905577,2.84944882804539,9.14004156736764,19.2598689681692,55.1580755558895,1311.36796652659,1.00230197697855
"Sigma[5,5]",78.3788441522333,1.9803291064453,65.2439389088537,9.72506263382097,33.4761019465361,59.5664596439714,101.85408753388,257.109930720524,1085.43945395899,1.00151360500507
"Sigma[5,6]",-0.236354146661651,0.0789685847798405,4.46193152042201,-8.44668041884935,-0.810379965461864,-0.00614759146000246,0.617658647997312,6.753839434228,3192.5454696573,1.00052935939017
"Sigma[5,7]",-4.00891077827852,0.298362451827395,10.5855529666476,-30.6373630129182,-7.64120135917349,-1.83426684979892,0.874090793022931,13.040628483797,1258.74791562204,1.00188392870515
"Sigma[5,8]",-0.407349660986331,0.0831690076060025,4.54391589916068,-10.1485451949453,-0.908828665113175,-0.0204305170331419,0.684811329428755,6.86630668550394,2984.95322848872,0.999511550162535
"Sigma[5,9]",-2.37340131208416,0.536004383614725,12.8538675897169,-33.1813105400627,-2.06443595541255,-0.106472764096035,0.749823223581105,11.5496707678659,575.083570777481,1.0004712380952
"Sigma[5,10]",0.272544664878526,0.0591636741585684,3.23556649877475,-6.12204364177721,-0.5541506519601,0.0651200403741987,1.01612453002955,7.26536583162396,2990.82076349443,0.999428670266781
"Sigma[5,11]",0.158258005507691,0.0390382565558453,2.21320573733369,-4.25861628677989,-0.430502256941718,0.0486893380525368,0.672543424561855,5.48460364631313,3214.12488266917,1.00009881519973
"Sigma[5,12]",0.293546276046102,0.0508320314967984,2.73262660430842,-4.58737458707731,-0.491553944598437,0.0504294988070004,0.891632627730405,6.07607671855475,2889.91887333049,1.00039069015431
"Sigma[5,13]",0.587461737096036,0.0696570015177965,3.7159166400428,-5.37958472427689,-0.481152486444067,0.0916392944654473,1.1411540545417,9.2404781211301,2845.78688906853,0.999350381347958
"Sigma[5,14]",-0.414065429190056,0.0816196696771936,4.04812809891808,-9.24405392246195,-1.04481859333677,-0.0640143035289519,0.533606982698772,6.53419197923608,2459.90779160603,0.999538082855769
"Sigma[5,15]",-0.474793027040471,0.0790651797068768,4.20321840246287,-10.5798326457787,-1.16567043123507,-0.0542145064148598,0.709668006949814,7.36286032674289,2826.13815876976,0.999528661865253
"Sigma[5,16]",-0.0976358205362866,0.0739367608509582,3.74684499011969,-7.37701852747673,-0.850959734739262,-0.0194302760038733,0.658132044151974,6.63777559431842,2568.09220171476,0.999505301499774
"Sigma[5,17]",5.10704524210862,0.375494808407938,14.2983483266202,-18.716085042119,-2.19068884152802,3.26690017294762,10.7150775644666,38.4111417189805,1449.98621038397,1.00140785248413
"Sigma[5,18]",-0.411063000241085,0.116615339571567,4.8218137746702,-10.0198894388531,-1.00604635165006,-0.0361645612021067,0.695791974986841,6.99927340346003,1709.65902863862,1.00029939750519
"Sigma[6,1]",0.189657275836519,0.0994633536462284,4.66400918137286,-8.33570107570935,-0.900744080118359,0.00284780420199376,0.952635519178143,9.88366835601882,2198.83477357806,0.999956787988961
"Sigma[6,2]",0.0641705973712021,0.0228983320247483,1.06742409862597,-1.48359305194937,-0.0763676110636259,0.000396137709891099,0.0838846340764653,2.01338902472544,2173.03294248114,1.00065421596713
"Sigma[6,3]",0.0233883333784019,0.0168307236895834,0.854563043840072,-1.14721862426317,-0.0624289225330521,0.000132574461110353,0.0709300311630254,1.40600049713293,2577.99834730632,0.99936752892543
"Sigma[6,4]",-0.649784683824303,0.0894199869444545,4.10253382708561,-9.85285217203518,-1.06392361647793,-0.053914484694713,0.501609048700377,5.0524984503632,2104.91778261975,0.999435301306784
"Sigma[6,5]",-0.236354146661651,0.0789685847798405,4.46193152042201,-8.44668041884935,-0.810379965461864,-0.00614759146000246,0.617658647997312,6.753839434228,3192.5454696573,1.00052935939017
"Sigma[6,6]",2.74908866625334,0.223600930769733,6.92464789506798,0.00105180027132112,0.107549334161757,0.543179248887428,2.2522819336923,20.9479205904929,959.065296535712,1.00019509322455
"Sigma[6,7]",-0.219884279610531,0.0711643625792019,2.42541455452494,-5.00053347224856,-0.469567018366359,-0.0108340081984331,0.303312087735129,3.3775927629477,1161.57386314489,1.00148595692163
"Sigma[6,8]",-0.053657314620504,0.0142618187072267,0.723800730669411,-1.40902765518947,-0.0839261391387815,-0.000953818950714541,0.0568120169625079,0.977102546084019,2575.65809000567,0.999589144538362
"Sigma[6,9]",-0.0643030705390226,0.0508571308021398,2.16001192348538,-3.49500236652459,-0.136180638224631,-0.00117662923018882,0.0971742014566263,2.82009724802986,1803.88391894596,1.0007642971846
"Sigma[6,10]",-0.0799681286207929,0.0143148046465764,0.676530630048391,-1.35250855955118,-0.0867737806304892,-0.000726184603842481,0.053788758866302,0.656318649156072,2233.593191292,0.999770351718033
"Sigma[6,11]",-0.0258089675347971,0.0080157023764603,0.393290274450732,-0.795658437962471,-0.0547219928484415,-0.000342313268915509,0.042662197165504,0.605656504310367,2407.37223379958,0.999867266372295
"Sigma[6,12]",-0.0440798121717433,0.0100779203410862,0.489232069465974,-1.04681326684054,-0.0714690022493406,-0.00140534257970251,0.0457489836517243,0.677461197591,2356.61150001975,0.999393073069089
"Sigma[6,13]",0.00123042520253659,0.0112290446107784,0.616435339203053,-0.972300122027044,-0.0639152666506424,0.000337861539581538,0.066300742218623,1.09128952367061,3013.62660912355,0.999825901107072
"Sigma[6,14]",0.0209079639905972,0.0182872674070605,0.781493646258445,-1.02783685241747,-0.0615898128615435,0.000595547101618176,0.0736109680702779,1.26015858046616,1826.22074563584,1.00073811456145
"Sigma[6,15]",0.0497796687833909,0.0157363352763178,0.749901466345445,-1.10515776791968,-0.0658468859457582,0.000956025818399961,0.086424542005812,1.52100568012679,2270.91670786351,0.999889360243273
"Sigma[6,16]",0.0162923431658289,0.013041119592502,0.636362209239986,-0.988632129435351,-0.0613778015965908,0.000146830701634879,0.0641912187728957,1.15457939384377,2381.10751999055,1.00126698528565
"Sigma[6,17]",-0.0243791058928288,0.0805624053317726,3.1890555863845,-6.24351599193123,-0.636711561170819,-0.000716268758991597,0.586438805102078,5.66553862742773,1566.96512127156,1.00076679013932
"Sigma[6,18]",0.0402442285488573,0.0182903369592889,0.743442425460168,-1.17871778075072,-0.0609516156988438,0.00177314590403088,0.0825399319289248,1.43328690948202,1652.1568262189,1.00077240117441
"Sigma[7,1]",-3.71448401954913,0.389818675138317,14.7042746194238,-38.8922455731772,-9.30474989790195,-1.64378000515049,2.03215945919315,24.7557157557455,1422.85920516468,1.00147875542976
"Sigma[7,2]",0.23177184952747,0.10019340365923,3.68530576109484,-5.50491268124514,-0.39717258649252,0.00773993947244808,0.602861268210812,7.40139134811505,1352.90964121631,0.999552402475633
"Sigma[7,3]",0.461270608535478,0.0866624710542514,2.95265417712523,-3.75707533293022,-0.268645862674926,0.0309074007943414,0.693468346455397,6.98421977279707,1160.8150552994,1.00026364354348
"Sigma[7,4]",4.12163940569731,0.339343613599621,12.3141033212166,-16.4351354102809,-1.34493481846434,1.44318048356033,8.62699725921609,35.2022701013799,1316.81942968422,1.00036023219366
"Sigma[7,5]",-4.00891077827852,0.298362451827395,10.5855529666476,-30.6373630129182,-7.64120135917349,-1.83426684979892,0.874090793022931,13.040628483797,1258.74791562204,1.00188392870515
"Sigma[7,6]",-0.219884279610531,0.0711643625792019,2.42541455452494,-5.00053347224856,-0.469567018366359,-0.0108340081984331,0.303312087735129,3.3775927629477,1161.57386314489,1.00148595692163
"Sigma[7,7]",33.1272046333375,1.98556476620436,31.3621260212804,0.032871154236631,11.7976043812949,26.4121447030668,45.48761191853,114.533508159573,249.484101859073,1.00601467930149
"Sigma[7,8]",-0.0388071875572974,0.0477759748298315,2.55277297908508,-5.33510530013467,-0.428653152364707,-0.000476752231255859,0.448358225470329,4.88473114814216,2854.99448716432,0.999655243241428
"Sigma[7,9]",-0.0324471748868211,0.0771690841949884,3.80736505708051,-7.15984869923039,-0.668281407595562,0.0163992825122455,0.77690833450729,7.08198511300631,2434.23412795811,1.00139394095937
"Sigma[7,10]",-0.106956753914587,0.0518409854858758,2.53856353968203,-5.14859295570225,-0.450110241922531,-0.00105684641444984,0.403001534809316,4.44990730416763,2397.89177915538,0.999637037774937
"Sigma[7,11]",-0.158162559891758,0.0296569306308806,1.67345872191349,-3.44363159183077,-0.390363023453674,-0.008565401560874,0.234988612748013,2.82101800146663,3184.03333616595,0.999453339866231
"Sigma[7,12]",-0.113380419565828,0.0387178672319798,1.97107277608512,-4.16504580961401,-0.449006121912386,-0.00158265575014655,0.339722923154779,3.33036462176933,2591.68650149902,1.00118086579844
"Sigma[7,13]",0.224722686643804,0.0514857667561675,3.11693665940792,-4.13461718590839,-0.384307883816336,0.00177208770149814,0.473369435379713,5.88144980880195,3665.0641789958,0.999959441952053
"Sigma[7,14]",-0.0449914068627152,0.0455810719701664,2.48033650534929,-4.82574766583803,-0.451980948788526,-0.000371155732710481,0.418968834420017,4.4675459677691,2961.09363760147,1.00147380365772
"Sigma[7,15]",-0.413506466775627,0.0547749220104026,2.99539515570722,-7.09477853179717,-0.734497292798539,-0.0286059805361649,0.309578467286919,3.84516948873396,2990.50622268384,0.999935148765231
"Sigma[7,16]",0.072651975394552,0.0555775818932188,2.6688352219711,-4.47431093345568,-0.448030880459847,-0.00026314261755314,0.432677874432725,5.11684292705719,2305.91994977563,1.00013949500123
"Sigma[7,17]",0.625290497002534,0.216650953240685,10.2067144677492,-18.5202606909253,-2.96208120312879,0.0990453135495428,3.84609992082047,21.4705841553447,2219.47737732048,1.00087870527912
"Sigma[7,18]",-0.270588974398328,0.0513091236242174,2.81667803698171,-6.53004363687275,-0.671671394602527,-0.0277002863286986,0.331802494018783,4.18584689270224,3013.59732088323,0.999970700849692
"Sigma[8,1]",-0.788959991210441,0.129142572611488,6.57305549817619,-13.913272885314,-1.47400905888979,-0.054670083501795,0.739011904508492,8.12998163483156,2590.57238140114,1.00024389236377
"Sigma[8,2]",0.0748479386732629,0.0266229051535552,1.60856320455794,-1.59881705307505,-0.0771784995784233,0.000405614537144709,0.0996032117804884,1.9683986361581,3650.60942174387,0.999441826306382
"Sigma[8,3]",0.016025091008151,0.0204615302915675,1.11794949356213,-1.35605433115465,-0.0767177590578571,0.000178590256682542,0.0854292802628961,1.64894193408766,2985.16365436925,1.0015696599723
"Sigma[8,4]",0.772023558518891,0.0947334625580562,5.00673965234495,-6.67972684153492,-0.636824751637155,0.0625703585488208,1.41047025274624,11.8697421126579,2793.20747278825,0.999301789355223
"Sigma[8,5]",-0.407349660986331,0.0831690076060025,4.54391589916068,-10.1485451949453,-0.908828665113175,-0.0204305170331419,0.684811329428755,6.86630668550394,2984.95322848872,0.999511550162535
"Sigma[8,6]",-0.053657314620504,0.0142618187072267,0.723800730669411,-1.40902765518947,-0.0839261391387815,-0.000953818950714541,0.0568120169625079,0.977102546084019,2575.65809000567,0.999589144538362
"Sigma[8,7]",-0.0388071875572974,0.0477759748298315,2.55277297908508,-5.33510530013467,-0.428653152364707,-0.000476752231255859,0.448358225470329,4.88473114814216,2854.99448716432,0.999655243241428
"Sigma[8,8]",4.72267252879457,0.431455269902565,12.7002802143554,0.00133831119030466,0.136149358812866,0.74370134962029,3.33578411048874,38.2930202317414,866.473032286307,1.00117981556356
"Sigma[8,9]",-0.0855961838592061,0.0672169984902383,2.87986055547455,-4.52176278749744,-0.139625503645023,0.000598598613927227,0.132617472407572,3.44740689274272,1835.62805990813,1.00171593585348
"Sigma[8,10]",-0.00156011779547143,0.022257646114154,1.07797703277887,-1.25456432053647,-0.0772666561907305,-0.000590325019892012,0.0693956592114963,1.27845392622268,2345.63562916662,0.999562687555849
"Sigma[8,11]",-0.0125595386370298,0.0104284493969892,0.536728582195167,-0.851222374867657,-0.0523607748113995,-3.8224510231343e-05,0.0507837636219873,0.868900597800363,2648.92687909213,1.00072606352351
"Sigma[8,12]",-0.00768961569904344,0.012122542943414,0.616690427602796,-1.08598368885995,-0.0612123762041347,0.000337486580918503,0.0685413893376496,1.06482564578005,2587.89679082179,1.00005723231156
"Sigma[8,13]",0.0175258936248533,0.0156686313417597,0.823162505268337,-1.26860657695049,-0.0775823319337019,0.000334376562791458,0.0868078949625982,1.40886913622049,2759.99970533296,0.999883161528436
"Sigma[8,14]",0.023861253686614,0.0187728870447709,0.887464146795522,-1.38048574041038,-0.0768791266512332,-4.6340646105637e-05,0.0841236459582101,1.74782261936576,2234.80430574061,1.00070296526602
"Sigma[8,15]",-0.0534100010738113,0.0204723949478892,1.03549386391823,-1.87293107696338,-0.112112920877185,-0.000887958965873956,0.0757827258558511,1.4943812297477,2558.33702978695,0.999537654826457
"Sigma[8,16]",0.0105858794689018,0.0153312472406458,0.855724625163957,-1.16744661032126,-0.0733683712126164,0.000288422511276729,0.0760137294643406,1.34484639518805,3115.39475879224,0.99968127681151
"Sigma[8,17]",0.615343621471562,0.0962619012842044,3.88799121317106,-5.43017495236078,-0.448326849879286,0.0522423949196711,1.07386008444385,9.6657696798932,1631.32945955336,1.00070553217348
"Sigma[8,18]",-0.0366225233444834,0.0193587468123593,1.01195810090197,-1.73382299148688,-0.0896856224240619,-6.27289472993241e-05,0.0931756061981841,1.39622103599391,2732.56551360655,0.999223098094511
"Sigma[9,1]",-3.54510199648675,0.780627795266089,16.8080715590184,-49.512232698195,-2.84015822926037,-0.131755905557669,0.863678314954581,15.6214507741238,463.604619836274,1.00241314401641
"Sigma[9,2]",0.0282068274733916,0.0936832356129223,3.65959934490881,-4.45216915436102,-0.138331849543554,0.0012755472274338,0.161772321867138,5.32174519213673,1525.96059366564,1.00170948869731
"Sigma[9,3]",0.267147172943495,0.125724163984278,3.90840434985344,-3.49785463474512,-0.114054097515589,0.00116482435139622,0.176033832300375,5.90265989517257,966.41010657054,1.00148075439512
"Sigma[9,4]",2.94230102443804,0.555513772955297,14.6603720146575,-13.1146178412394,-0.940369651712241,0.116212527567253,2.40168173261288,42.7211873686939,696.466641385135,1.0003008679205
"Sigma[9,5]",-2.37340131208416,0.536004383614725,12.8538675897169,-33.1813105400627,-2.06443595541255,-0.106472764096035,0.749823223581105,11.5496707678659,575.083570777481,1.0004712380952
"Sigma[9,6]",-0.0643030705390226,0.0508571308021398,2.16001192348538,-3.49500236652459,-0.136180638224631,-0.00117662923018882,0.0971742014566263,2.82009724802986,1803.88391894596,1.0007642971846
"Sigma[9,7]",-0.0324471748868211,0.0771690841949884,3.80736505708051,-7.15984869923039,-0.668281407595562,0.0163992825122455,0.77690833450729,7.08198511300631,2434.23412795811,1.00139394095937
"Sigma[9,8]",-0.0855961838592061,0.0672169984902383,2.87986055547455,-4.52176278749744,-0.139625503645023,0.000598598613927227,0.132617472407572,3.44740689274272,1835.62805990813,1.00171593585348
